index,protein,ec
748,YGL112C,0.00043425962096601737
749,YLR215C,9.624140404424403e-47
750,YKL013C,2.982445666230894e-78
751,YLR135W,4.511410950252573e-78
752,YOR127W,4.411279322034824e-62
753,YGR154C,3.9861171462320774e-77
754,YER092W,2.0966954835412243e-05
755,YIL008W,6.508557699614521e-77
756,YAL032C,0.005747189194484925
757,YDL179W,0.0011074092764972675
758,YKL039W,0.006785745314882003
759,YMR223W,3.815437879042022e-77
760,YHR158C,0.0027715485083220064
761,YPL151C,0.0011803732198911062
762,YCR011C,0.00015096565774573917
763,YDL043C,2.8453003023893575e-77
764,YLR098C,9.949605658414447e-51
765,YML068W,2.88687297018524e-62
766,YMR071C,0.0012568165869304684
767,YHR111W,4.038043118286774e-77
768,YGL198W,0.0003331960891265291
769,YLL050C,3.7408925244738214e-78
770,YML110C,0.0005315670767770001
771,YLR293C,2.051984293349137e-62
772,YML109W,3.390561599555638e-77
773,YNL012W,5.055648280844669e-78
774,YNL229C,2.596699795484568e-05
775,YMR317W,0.0001042754292551691
776,YIL105C,0.0066378069353654826
777,YGL134W,0.0011074092764972675
778,YOR161C,8.327058024955316e-54
779,YJR074W,1.7673931919028948e-62
780,YGL061C,1.5449846364786842e-53
781,YGL166W,6.858656583667327e-39
782,YMR295C,1.7139394536389538e-77
783,YHR188C,2.7334157594195656e-77
784,YOL061W,6.978859811835525e-63
785,YOR006C,0.006785745314882003
786,YHR106W,0.0012451646220175173
787,YBR281C,3.7703225356943235e-77
788,YMR255W,0.00015329850187089424
789,YLR229C,8.349694962801048e-39
790,YLR321C,0.005915189941311062
791,YOR358W,3.5345933733387946e-47
792,YOR229W,0.021225602992139297
793,YNL218W,0.025276533727400092
794,YOR375C,0.023626853654366026
795,YKL204W,0.00015096565774573917
796,YLR435W,5.439473373986001e-47
797,YOR269W,6.397943161939585e-77
798,YNL094W,6.016063931255021e-62
799,YLR208W,3.0851844504471297e-77
800,YDR162C,2.3593836241871685e-78
801,YKL012W,0.0013449881056191596
802,YJR122W,0.0004849850854931457
803,YOR319W,0.08549773573602829
804,YLL046C,2.4030241549662313e-05
805,YDL017W,0.0387785517147491
806,YPL002C,2.4170275606819783e-77
807,YHR187W,2.3814609338691843e-77
808,YNR052C,2.6562587807041544e-07
809,YLR386W,1.2382850866250815e-47
810,YPR152C,2.637516874673361e-77
811,YLR390W,7.010753993725583e-77
812,YER112W,0.33075187210019386
813,YJR093C,5.1791621443583956e-05
814,YPL059W,0.001435695866258455
815,YMR092C,5.416866471640982e-78
816,YBR103W,0.01543358667233533
817,YHL019C,0.0005229069601503788
818,YKL001C,3.4630012611538963e-56
819,YHR083W,4.350162489584994e-05
820,YGL174W,3.3309495592410624e-62
821,YIR025W,0.0027010084337894934
822,YDR382W,2.63811327839549e-62
823,YGL170C,4.627037314404829e-05
824,YCR063W,5.357266093644465e-39
825,YNL279W,0.0001042754292551691
826,YFL029C,2.2580664556397445e-77
827,YOL130W,4.586712911326009e-05
828,YOR128C,1.2282998876586723e-56
829,YDR001C,4.152943276445159e-77
830,YHR185C,9.866311334184396e-54
831,YJR022W,0.4581996995305104
832,YOL083W,1.8539149025741102e-77
833,YGL249W,0.00210765514838297
834,YFR033C,0.0013449881056191596
835,YMR159C,8.020153958779688e-32
836,YDR328C,0.016614205029444565
837,YOR180C,0.003343937920909266
838,YFR057W,0.006785745314882003
839,YPR020W,0.0005883566300184689
840,YML038C,2.5144092760888385e-05
841,YGL189C,4.195981037501264e-47
842,YJL112W,1.758860119701934e-77
843,YML015C,0.003731376815580506
844,YOR020C,0.021896074226319107
845,YDR122W,0.00011491281429516332
846,YJR131W,0.02613240205613024
847,YHR184W,7.035433631196899e-51
848,YLR190W,0.00020664932412568448
849,YER016W,1.7400610763933843e-53
850,YIL132C,0.0010677780048791643
851,YPR062W,0.0014633938185899347
852,YHR115C,1.2382850866250795e-47
853,YDR148C,0.0028189806169826833
854,YGL030W,2.505465160664198e-62
855,YDL210W,8.327058024955316e-54
856,YKR048C,3.0475347911872085e-44
857,YNL093W,1.2047757659468196e-56
858,YOR276W,1.217190232204044e-56
859,YKL116C,2.2709189845783013e-62
860,YJR086W,2.7752410602740884e-77
861,YLR305C,0.0029989587455443393
862,YLR200W,3.515944428941927e-39
863,YKL002W,6.765747888293695e-62
864,YPR048W,0.0007262680485946634
865,YPL070W,1.4488484246325808e-06
866,YKR083C,2.03536525977335e-62
867,YLR216C,1.1565236728915588e-48
868,YKL142W,1.683958232306955e-42
869,YHR204W,2.530615233885543e-62
870,YML053C,1.355132129793838e-77
871,YER081W,1.574327525946227e-56
872,YOL012C,4.5388189535712425e-06
873,YFR043C,2.0692106727730644e-62
874,YLR071C,2.0250408491949652e-77
875,YLR303W,0.0014633938185899347
876,YPR115W,0.0007654354002868335
877,YDL081C,2.3489222703926775e-77
878,YOR132W,3.943446092169437e-77
879,YDR017C,2.246624584433954e-53
880,YNR004W,9.086344205987508e-78
881,YNL333W,0.01981741057891475
882,YOR210W,2.463821637429352e-38
883,YNL086W,0.00019953758301729081
884,YDR071C,2.6399509036291572e-62
885,YBR284W,1.4647931614055574e-63
886,YML001W,0.0012568165869304684
887,YKL090W,0.0002816835417908213
888,YGR158C,0.1637423661642243
889,YIL011W,8.242058350198945e-77
890,YKR007W,2.5845438579259468e-62
891,YGR122W,3.4733634435329295e-62
892,YMR035W,0.0012451646220175173
893,YAR018C,0.01910974658267737
894,YIL160C,3.028885885190077e-53
895,YFR004W,8.877788405523517e-78
896,YDL236W,0.0014633938185899347
897,YLL019C,1.3708802186319637e-56
898,YMR138W,2.117851362997399e-62
899,YOR115C,0.00011491281429516332
900,YGR047C,0.0020833915922345895
901,YNL147W,0.2110651809795832
902,YDR408C,1.3023020822933174e-38
903,YHR084W,0.0006246123909797124
904,YDL239C,1.1945172117689352e-50
905,YER162C,2.773076541002052e-62
906,YBR274W,2.7672905876928736e-05
907,YLR345W,0.03166311448979329
908,YHR197W,0.0038888659997086705
909,YDR394W,2.941535646910473e-47
910,YMR112C,1.6601432365565909e-62
911,YMR117C,4.2993217568357785e-62
912,YPR110C,8.063912049400855e-39
913,YNL021W,4.786947006563528e-06
914,YIL050W,0.0011074092764972675
915,YIL128W,4.418146558180653e-62
916,YJR090C,0.0029072630018328023
917,YKL061W,3.602002213064992e-05
918,YPL260W,0.00021178940643523593
919,YOR111W,4.492925657555611e-77
920,YHR079C,2.444098814241984e-77
921,YOR212W,2.9612951059542813e-77
